"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6416,0.5,0,6793.85257920803,-377.852579208029,-0.265614229812925
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",7633,-0.5,-1,6371.7373211783,1261.2626788217,0.886613810415652
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5457,0.5,0,6333.0620361783,-876.0620361783,-0.61583420575179
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",5805,-0.5,-1,5005.41706864701,799.582931352993,0.562072660528165
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",4732,0.5,0,5692.961358647,-960.961358647004,-0.675514804456262
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",4104,-0.5,-1,5193.32414920894,-1089.32414920894,-0.765748365447719
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5885,0.5,0,5154.64886420894,730.351135791057,0.513405664274514
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",6389,-0.5,-1,6956.19377344817,-567.193773448171,-0.398713004963183
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",8239,0.5,0,6917.51848844817,1321.48151155183,0.928945078629757
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",4962,-0.5,-1,5618.19252705297,-656.192527052965,-0.461275328720759
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",8230,0.5,0,7031.95639205296,1198.04360794704,0.842173502888688
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",3197,-0.5,-1,4654.46898060122,-1457.46898060122,-1.02453846304298
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5374,0.5,0,4615.79369560122,758.20630439878,0.532986658458958
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",3372,-0.5,-1,3520.53347859413,-148.533478594128,-0.10441269343961
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4300,0.5,0,4934.29734359412,-634.297343594121,-0.445883949619357
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5848,-0.5,-1,5828.70203490155,19.2979650984544,0.0135656454888472
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5813,0.5,0,5790.02674990155,22.9732500984537,0.0161492139182699
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4313,-0.5,-1,5445.45303759507,-1132.45303759507,-0.796066132486333
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",5297,0.5,0,4680.55817759507,616.441822404928,0.433332280609933
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",3652,-0.5,-1,4483.66238141259,-831.662381412589,-0.584623144206908
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5512,0.5,0,5171.20667141258,340.793328587415,0.23956315896495
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",3425,-0.5,-1,4952.95917404386,-1527.95917404386,-1.0740900592763
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4889,0.5,0,4188.06431404387,700.935685956133,0.492727859007496
