"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4178,0.5,0,5382.32596446724,-1204.32596446724,-0.849117048649693
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5957.5,-0.5,-1,6119.06019005539,-161.560190055388,-0.113908954723733
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6416,0.5,0,6736.4497880343,-320.449788034296,-0.225934992920684
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",7633,-0.5,-1,6389.03789595076,1243.96210404924,0.877062740144125
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5457,0.5,0,6328.59046515111,-871.590465151115,-0.614519943300999
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",5805,-0.5,-1,5032.3074910922,772.692508907796,0.544791362168928
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",4732,0.5,0,5649.69708907111,-917.697089071112,-0.647027687534071
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",4104,-0.5,-1,5210.00154135819,-1106.00154135819,-0.77979284040058
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5885,0.5,0,5149.55411055854,735.445889441459,0.518530415775212
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",6389,-0.5,-1,6973.80342750941,-584.803427509413,-0.412319068971236
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",8239,0.5,0,6913.35599670977,1325.64400329023,0.934653039828727
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",4962,-0.5,-1,5655.71940636204,-693.719406362036,-0.48911091540049
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",8230,0.5,0,6950.9460331195,1279.0539668805,0.901804462798991
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",3197,-0.5,-1,4670.86140888083,-1473.86140888083,-1.03915458650864
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5374,0.5,0,4610.41397808119,763.586021918813,0.538370780379783
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",3372,-0.5,-1,3556.95104862227,-184.951048622272,-0.130400816045083
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4300,0.5,0,4852.17767537973,-552.177675379733,-0.389316092056605
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5848,-0.5,-1,5845.71543522429,2.28456477571035,0.00161074572585369
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5813,0.5,0,5785.26800442464,27.7319955753574,0.0195526053002857
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4313,-0.5,-1,5451.951361997,-1138.951361997,-0.803024303708557
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",5297,0.5,0,4713.6669024188,583.333097581201,0.41128240427578
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",3652,-0.5,-1,4510.27688327034,-858.276883270339,-0.605133124709438
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5512,0.5,0,5127.66648124925,384.333518750753,0.270976590032381
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",3425,-0.5,-1,4959.19705191897,-1534.19705191897,-1.08169458369917
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4889,0.5,0,4220.91259234077,668.087407659234,0.47103892514896
