"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",6416,0.5,0,6793.8525791541,-377.852579154095,-0.265614229775076
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",7633,-0.5,-1,6371.73732129027,1261.26267870973,0.886613810337158
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5457,0.5,0,6333.06203629027,-876.062036290267,-0.615834205830647
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5805,-0.5,-1,5005.41706873672,799.58293126328,0.562072660465236
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",4732,0.5,0,5692.96135873671,-960.961358736709,-0.675514804519484
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",4104,-0.5,-1,5193.32414930725,-1089.32414930725,-0.765748365517012
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5885,0.5,0,5154.64886430725,730.351135692747,0.51340566420553
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",6389,-0.5,-1,6956.19377356691,-567.193773566911,-0.398713005046749
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",8239,0.5,0,6917.51848856691,1321.48151143309,0.928945078546512
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4962,-0.5,-1,5618.19252714336,-656.192527143363,-0.461275328784416
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",8230,0.5,0,7031.95639214334,1198.04360785666,0.842173502825358
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",3197,-0.5,-1,4654.46898069329,-1457.46898069329,-1.02453846310795
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5374,0.5,0,4615.79369569329,758.206304306714,0.532986658394368
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",3372,-0.5,-1,3520.53347866022,-148.533478660218,-0.104412693486094
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Familiar",4300,0.5,0,4934.29734366019,-634.297343660193,-0.44588394966591
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5848,-0.5,-1,5828.70203500722,19.2979649927802,0.013565645414566
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5813,0.5,0,5790.02675000722,22.9732499927795,0.0161492138439894
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4313,-0.5,-1,5445.45303770272,-1132.45303770272,-0.796066132562199
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",5297,0.5,0,4680.55817770273,616.441822297267,0.433332280534357
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",3652,-0.5,-1,4483.66238149626,-831.662381496259,-0.584623144265866
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",5512,0.5,0,5171.20667149625,340.793328503752,0.239563158906196
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",3425,-0.5,-1,4952.95917414581,-1527.95917414581,-1.07409005934822
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4889,0.5,0,4188.06431414582,700.93568585418,0.492727858935946
